Num_Nota,Data,Semana,Descrição,Local,Valor,Ano,Mes,id_categoria,Categoria,Subcategoria,semana
1.0,2024-09-03,Tuesday,Gasolina,GS Posto de Combustivel Ltda,209.31,2024.0,9.0,9,Transporte,Combustivel,Tuesday
2.0,2024-09-05,Thursday,Atacadao ,Brasileiro Atacado SA,407.83,2024.0,9.0,1,Alimentação,Mercado,Thursday
3.0,2024-09-05,Thursday,Atacadao ,Atacadão S.A.,717.94,2024.0,9.0,1,Alimentação,Mercado,Thursday
4.0,2024-09-08,Sunday,Salário Cleverton (motorista),,3250.0,2024.0,9.0,8,Salário,Pagamento Motorista,Sunday
5.0,2024-09-08,Sunday,Salário Thiago (cozinheiro),,3250.0,2024.0,9.0,8,Salário,Pagamento Cozinheiro,Sunday
6.0,2024-09-08,Sunday,Aluguel da cozinha casa Thiago,,1200.0,2024.0,9.0,2,Aluguel,Cozinha,Sunday
7.0,2024-09-18,Wednesday,Alimentos,Feira,90.0,2024.0,9.0,1,Alimentação,Mercado,Wednesday
8.0,2024-09-18,Wednesday,Alimentos,Feira,55.0,2024.0,9.0,1,Alimentação,Mercado,Wednesday
9.0,2024-09-26,Thursday,Atacadao ,Brasileiro Atacado SA,563.26,2024.0,9.0,1,Alimentação,Mercado,Thursday
10.0,2024-09-26,Thursday,Atacadao ,Atacadão S.A.,777.38,2024.0,9.0,1,Alimentação,Mercado,Thursday
1.0,2024-08-06,Tuesday,Salário Cleverton (motorista),,3250.0,2024.0,8.0,8,Salário,Pagamento Motorista,Tuesday
2.0,2024-08-06,Tuesday,Salário Thiago (cozinheiro),,3250.0,2024.0,8.0,8,Salário,Pagamento Cozinheiro,Tuesday
3.0,2024-08-06,Tuesday,Aluguel da cozinha casa Thiago,,1200.0,2024.0,8.0,2,Aluguel,Cozinha,Tuesday
4.0,2024-08-07,Wednesday,Gasolina,GS Posto de Combustivel Ltda,209.96,2024.0,8.0,9,Transporte,Combustivel,Wednesday
5.0,2024-08-09,Friday,Embalagens,Comercio Embalagens,820.0,2024.0,8.0,3,Descartáveis,Embalagens,Friday
6.0,2024-08-14,Wednesday,Alimentos,Feira,52.0,2024.0,8.0,1,Alimentação,Mercado,Wednesday
7.0,2024-08-14,Wednesday,Alimentos,Feira,40.0,2024.0,8.0,1,Alimentação,Mercado,Wednesday
8.0,2024-08-15,Thursday,Atacadao ,Brasileiro Atacado SA,554.81,2024.0,8.0,1,Alimentação,Mercado,Thursday
9.0,2024-08-15,Thursday,Atacadao ,Atacadão S.A.,459.13,2024.0,8.0,1,Alimentação,Mercado,Thursday
10.0,2024-08-28,Wednesday,Alimentos,Feira,50.0,2024.0,8.0,1,Alimentação,Mercado,Wednesday
11.0,2024-08-28,Wednesday,Alimentos,Feira,37.0,2024.0,8.0,1,Alimentação,Mercado,Wednesday
12.0,2024-08-29,Thursday,Gás,Coronel Diogo Comercio e Transporte de Gas Ltda,250.0,2024.0,8.0,4,ONG,Gás,Thursday
1.0,2024-07-02,Tuesday,Gás,Gasbom Ipiranga Comercio de Gás,220.99,2024.0,7.0,4,ONG,Gás,Tuesday
2.0,2024-07-03,Wednesday,Atacadao ,Brasileiro Atacado SA,827.08,2024.0,7.0,1,Alimentação,Mercado,Wednesday
3.0,2024-07-03,Wednesday,Atacadao ,Atacadão S.A.,392.1,2024.0,7.0,1,Alimentação,Mercado,Wednesday
4.0,2024-07-03,Wednesday,Alimentos,Feira,35.0,2024.0,7.0,1,Alimentação,Mercado,Wednesday
5.0,2024-07-03,Wednesday,Alimentos,Feira,30.0,2024.0,7.0,1,Alimentação,Mercado,Wednesday
6.0,2024-07-04,Thursday,Gasolina,GS Posto de Combustivel Ltda,232.56,2024.0,7.0,9,Transporte,Combustivel,Thursday
7.0,2024-07-08,Monday,Salário Cleverton (motorista),,3250.0,2024.0,7.0,8,Salário,Pagamento Motorista,Monday
8.0,2024-07-08,Monday,Salário Thiago (cozinheiro),,3250.0,2024.0,7.0,8,Salário,Pagamento Cozinheiro,Monday
9.0,2024-07-08,Monday,Aluguel da cozinha casa Thiago,,1200.0,2024.0,7.0,2,Aluguel,Cozinha,Monday
10.0,2024-07-17,Wednesday,Alimentos,Feira,57.0,2024.0,7.0,1,Alimentação,Mercado,Wednesday
11.0,2024-07-17,Wednesday,Alimentos,Feira,30.0,2024.0,7.0,1,Alimentação,Mercado,Wednesday
12.0,2024-07-24,Wednesday,Atacadao ,Brasileiro Atacado SA,634.12,2024.0,7.0,1,Alimentação,Mercado,Wednesday
13.0,2024-07-24,Wednesday,Atacadao ,Atacadão S.A.,294.16,2024.0,7.0,1,Alimentação,Mercado,Wednesday
14.0,2024-07-24,Wednesday,Alimentos,Feira,30.0,2024.0,7.0,1,Alimentação,Mercado,Wednesday
15.0,2024-07-24,Wednesday,Alimentos,Feira,32.0,2024.0,7.0,1,Alimentação,Mercado,Wednesday
16.0,2024-07-31,Wednesday,Alimentos,Feira,50.0,2024.0,7.0,1,Alimentação,Mercado,Wednesday
17.0,2024-07-31,Wednesday,Alimentos,Feira,60.0,2024.0,7.0,1,Alimentação,Mercado,Wednesday
1.0,2024-06-04,Tuesday,Gasolina,CIA Brasileira de Distribuicao,189.98,2024.0,6.0,9,Transporte,Combustivel,Tuesday
2.0,2024-06-07,Friday,Salário Cleverton (motorista),,3250.0,2024.0,6.0,8,Salário,Pagamento Motorista,Friday
3.0,2024-06-07,Friday,Salário Thiago (cozinheiro),,3250.0,2024.0,6.0,8,Salário,Pagamento Cozinheiro,Friday
4.0,2024-06-07,Friday,Aluguel da cozinha casa Thiago,,1200.0,2024.0,6.0,2,Aluguel,Cozinha,Friday
5.0,2024-06-12,Wednesday,Atacadao ,Brasileiro Atacado SA,396.77,2024.0,6.0,1,Alimentação,Mercado,Wednesday
6.0,2024-06-12,Wednesday,Atacadao ,Atacadão S.A.,537.98,2024.0,6.0,1,Alimentação,Mercado,Wednesday
7.0,2024-06-12,Wednesday,Alimentos,Feira,38.0,2024.0,6.0,1,Alimentação,Mercado,Wednesday
8.0,2024-06-12,Wednesday,Alimentos,Feira,92.0,2024.0,6.0,1,Alimentação,Mercado,Wednesday
9.0,2024-06-17,Monday,Embalagens,Comercio Embalagens,930.0,2024.0,6.0,3,Descartáveis,Embalagens,Monday
10.0,2024-06-19,Wednesday,Alimentos,Feira,60.0,2024.0,6.0,1,Alimentação,Mercado,Wednesday
11.0,2024-06-19,Wednesday,Alimentos,Feira,15.0,2024.0,6.0,1,Alimentação,Mercado,Wednesday
1.0,2024-05-01,Wednesday,Gasolina,GS Posto de Combustivel Ltda,215.33,2024.0,5.0,9,Transporte,Combustivel,Wednesday
2.0,2024-05-01,Wednesday,Atacadao ,Atacadão S.A.,914.41,2024.0,5.0,1,Alimentação,Mercado,Wednesday
3.0,2024-05-06,Monday,Gás,Coronel Diogo Comercio,249.8,2024.0,5.0,4,ONG,Gás,Monday
4.0,2024-05-07,Tuesday,Embalagens,Comercio Embalagens,635.5,2024.0,5.0,3,Descartáveis,Embalagens,Tuesday
5.0,2024-05-08,Wednesday,Alimentos,Feira,40.0,2024.0,5.0,1,Alimentação,Mercado,Wednesday
6.0,2024-05-08,Wednesday,Alimentos,Feira,60.0,2024.0,5.0,1,Alimentação,Mercado,Wednesday
7.0,2024-05-08,Wednesday,Salário Cleverton (motorista),,3250.0,2024.0,5.0,8,Salário,Pagamento Motorista,Wednesday
8.0,2024-05-08,Wednesday,Salário Thiago (cozinheiro),,3250.0,2024.0,5.0,8,Salário,Pagamento Cozinheiro,Wednesday
9.0,2024-05-08,Wednesday,Aluguel da cozinha casa Thiago,,1200.0,2024.0,5.0,2,Aluguel,Cozinha,Wednesday
10.0,2024-05-09,Thursday,Atacadao ,Atacadão S.A.,719.4,2024.0,5.0,1,Alimentação,Mercado,Thursday
11.0,2024-05-15,Wednesday,Alimentos,Feira,20.0,2024.0,5.0,1,Alimentação,Mercado,Wednesday
12.0,2024-05-15,Wednesday,Alimentos,Feira,50.0,2024.0,5.0,1,Alimentação,Mercado,Wednesday
13.0,2024-05-22,Wednesday,Atacadao ,Brasileiro Atacado SA,303.84,2024.0,5.0,1,Alimentação,Mercado,Wednesday
14.0,2024-05-22,Wednesday,Atacadao ,Atacadão S.A.,636.76,2024.0,5.0,1,Alimentação,Mercado,Wednesday
15.0,2024-05-29,Wednesday,Alimentos,Feira,60.0,2024.0,5.0,1,Alimentação,Mercado,Wednesday
16.0,2024-05-29,Wednesday,Alimentos,Feira,57.0,2024.0,5.0,1,Alimentação,Mercado,Wednesday
1.0,2024-04-03,Wednesday,Alimentos,Feira,30.0,2024.0,4.0,1,Alimentação,Mercado,Wednesday
2.0,2024-04-03,Wednesday,Alimentos,Feira,50.0,2024.0,4.0,1,Alimentação,Mercado,Wednesday
3.0,2024-04-05,Friday,Gasolina,GS Posto de Combustivel Ltda,196.63,2024.0,4.0,9,Transporte,Combustivel,Friday
4.0,2024-04-08,Monday,Salário Cleverton (motorista),,3250.0,2024.0,4.0,8,Salário,Pagamento Motorista,Monday
5.0,2024-04-08,Monday,Salário Thiago (cozinheiro),,3250.0,2024.0,4.0,8,Salário,Pagamento Cozinheiro,Monday
6.0,2024-04-08,Monday,Aluguel da cozinha casa Thiago,,1200.0,2024.0,4.0,2,Aluguel,Cozinha,Monday
7.0,2024-04-09,Tuesday,Atacadao ,Brasileiro Atacado SA,387.37,2024.0,4.0,1,Alimentação,Mercado,Tuesday
8.0,2024-04-09,Tuesday,Atacadao ,Atacadão S.A.,902.35,2024.0,4.0,1,Alimentação,Mercado,Tuesday
9.0,2024-04-10,Wednesday,Alimentos,Feira,45.0,2024.0,4.0,1,Alimentação,Mercado,Wednesday
10.0,2024-04-10,Wednesday,Alimentos,Feira,25.0,2024.0,4.0,1,Alimentação,Mercado,Wednesday
11.0,2024-04-17,Wednesday,Alimentos,Feira,26.0,2024.0,4.0,1,Alimentação,Mercado,Wednesday
12.0,2024-04-17,Wednesday,Alimentos,Feira,29.0,2024.0,4.0,1,Alimentação,Mercado,Wednesday
13.0,2024-04-18,Thursday,Batata Palha,Dia,17.78,2024.0,4.0,1,Alimentação,Mercado,Thursday
14.0,2024-04-24,Wednesday,Alimentos,Feira,56.0,2024.0,4.0,1,Alimentação,Mercado,Wednesday
15.0,2024-04-24,Wednesday,Alimentos,Feira,40.0,2024.0,4.0,1,Alimentação,Mercado,Wednesday
16.0,2024-04-28,Sunday,Soja,Cia Brasileira Destribuição,24.75,2024.0,4.0,1,Alimentação,Mercado,Sunday
1.0,2024-03-05,Tuesday,Salário Cleverton (motorista),,3250.0,2024.0,3.0,8,Salário,Pagamento Motorista,Tuesday
2.0,2024-03-05,Tuesday,Salário Thiago (cozinheiro),,3250.0,2024.0,3.0,8,Salário,Pagamento Cozinheiro,Tuesday
3.0,2024-03-05,Tuesday,Aluguel da cozinha casa Thiago,,1200.0,2024.0,3.0,2,Aluguel,Cozinha,Tuesday
4.0,2024-03-06,Wednesday,Gasolina,GS Posto de Combustivel Ltda,200.58,2024.0,3.0,9,Transporte,Combustivel,Wednesday
5.0,2024-03-06,Wednesday,Alimentos,Feira,18.0,2024.0,3.0,1,Alimentação,Mercado,Wednesday
6.0,2024-03-06,Wednesday,Alimentos,Feira,55.0,2024.0,3.0,1,Alimentação,Mercado,Wednesday
7.0,2024-03-12,Tuesday,Gás,Coronel Diogo Comercio,249.8,2024.0,3.0,4,ONG,Gás,Tuesday
8.0,2024-03-13,Wednesday,Alimentos,Feira,48.0,2024.0,3.0,1,Alimentação,Mercado,Wednesday
9.0,2024-03-13,Wednesday,Alimentos,Feira,53.0,2024.0,3.0,1,Alimentação,Mercado,Wednesday
10.0,2024-03-20,Wednesday,Atacadao ,Brasileiro Atacado SA,304.72,2024.0,3.0,1,Alimentação,Mercado,Wednesday
11.0,2024-03-20,Wednesday,Atacadao ,Atacadão S.A.,854.87,2024.0,3.0,1,Alimentação,Mercado,Wednesday
12.0,2024-03-20,Wednesday,Alimentos,Feira,35.0,2024.0,3.0,1,Alimentação,Mercado,Wednesday
13.0,2024-03-20,Wednesday,Alimentos,Feira,34.0,2024.0,3.0,1,Alimentação,Mercado,Wednesday
14.0,2024-03-20,Wednesday,Embalagens,Comercio Embalagens,910.5,2024.0,3.0,3,Descartáveis,Embalagens,Wednesday
15.0,2024-03-27,Wednesday,Alimentos,Feira,24.0,2024.0,3.0,1,Alimentação,Mercado,Wednesday
16.0,2024-03-27,Wednesday,Alimentos,Feira,24.0,2024.0,3.0,1,Alimentação,Mercado,Wednesday
1.0,2024-02-01,Thursday,Gasolina,Centro Automotivo,212.79,2024.0,2.0,9,Transporte,Combustivel,Thursday
2.0,2024-02-04,Sunday,Salário Cleverton (motorista),,3250.0,2024.0,2.0,8,Salário,Pagamento Motorista,Sunday
3.0,2024-02-04,Sunday,Salário Thiago (cozinheiro),,3250.0,2024.0,2.0,8,Salário,Pagamento Cozinheiro,Sunday
4.0,2024-02-04,Sunday,Aluguel da cozinha casa Thiago,,1200.0,2024.0,2.0,2,Aluguel,Cozinha,Sunday
5.0,2024-02-27,Tuesday,Atacadao ,Brasileiro Atacado SA,207.71,2024.0,2.0,1,Alimentação,Mercado,Tuesday
6.0,2024-02-27,Tuesday,Atacadao ,Atacadão S.A.,940.11,2024.0,2.0,1,Alimentação,Mercado,Tuesday
7.0,2024-02-28,Wednesday,Alimentos,Feira,50.0,2024.0,2.0,1,Alimentação,Mercado,Wednesday
8.0,2024-02-28,Wednesday,Alimentos,Feira,18.0,2024.0,2.0,1,Alimentação,Mercado,Wednesday
1.0,2024-01-02,Tuesday,Embalagens,Tudem,367.5,2024.0,1.0,3,Descartáveis,Embalagens,Tuesday
2.0,2024-01-04,Thursday,Gás,Coronel Diogo Comercio,122.9,2024.0,1.0,4,ONG,Gás,Thursday
3.0,2024-01-08,Monday,Salário Cleverton (motorista),,3250.0,2024.0,1.0,8,Salário,Pagamento Motorista,Monday
4.0,2024-01-09,Tuesday,Salário Thiago (cozinheiro),,3250.0,2024.0,1.0,8,Salário,Pagamento Cozinheiro,Tuesday
5.0,2024-01-09,Tuesday,Aluguel da cozinha casa Thiago,,1200.0,2024.0,1.0,2,Aluguel,Cozinha,Tuesday
6.0,2024-01-22,Monday,Alimentos,Sendas Distribuidora,89.78,2024.0,1.0,1,Alimentação,Mercado,Monday
7.0,2024-01-23,Tuesday,Atacadao ,Brasileiro Atacado SA,262.91,2024.0,1.0,1,Alimentação,Mercado,Tuesday
8.0,2024-01-23,Tuesday,Atacadao ,Atacadão S.A.,597.26,2024.0,1.0,1,Alimentação,Mercado,Tuesday
9.0,2024-01-24,Wednesday,Embalagens,Comercio Embalagens,910.5,2024.0,1.0,3,Descartáveis,Embalagens,Wednesday
10.0,2024-01-24,Wednesday,Alimentos,Feira,48.0,2024.0,1.0,1,Alimentação,Mercado,Wednesday
11.0,2024-01-24,Wednesday,Alimentos,Feira,25.0,2024.0,1.0,1,Alimentação,Mercado,Wednesday
12.0,2024-01-31,Wednesday,Alimentos,Feira,33.0,2024.0,1.0,1,Alimentação,Mercado,Wednesday
13.0,2024-01-31,Wednesday,Alimentos,Feira,20.0,2024.0,1.0,1,Alimentação,Mercado,Wednesday
1.0,2023-12-01,Friday,Gás,Ultragaz,122.9,2023.0,12.0,4,ONG,Gás,Friday
2.0,2023-12-01,Friday,Alimentos,Feira,21.0,2023.0,12.0,1,Alimentação,Mercado,Friday
3.0,2023-12-04,Monday,Gasolina,Centro Automotivo,99.99,2023.0,12.0,9,Transporte,Combustivel,Monday
4.0,2023-12-06,Wednesday,Alimentos,Feira,45.0,2023.0,12.0,1,Alimentação,Mercado,Wednesday
5.0,2023-12-06,Wednesday,Alimentos,Feira,20.0,2023.0,12.0,1,Alimentação,Mercado,Wednesday
6.0,2023-12-09,Saturday,Salário Cleverton (motorista),,3250.0,2023.0,12.0,8,Salário,Pagamento Motorista,Saturday
